"season","team","seed","games","ppg","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","wins","points_allowed","rpg","fg_percent","ft_percent","fg3_percent","total_possessions","total_points","ppp","total_points_allowed","dppp","efg","ts","win_percent","possessions_per_game","opp_team","opp_seed","opp_games","opp_ppg","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf","opp_wins","opp_points_allowed","opp_rpg","opp_fg_percent","opp_ft_percent","opp_fg3_percent","opp_total_possessions","opp_total_points","opp_ppp","opp_total_points_allowed","opp_dppp","opp_efg","opp_ts","opp_win_percent","opp_possessions_per_game","won"
2003,"Arizona",1,28,85.2142857143,30.3214285714,65.7142857143,7.03571428571,20.0714285714,17.5357142857,25,15.1785714286,27.6428571429,17.6428571429,14.7857142857,8.46428571429,4.21428571429,17.75,25,70.25,42.8214285715,46.1413043477726,70.1428571428,35.0533807829467,2136.9999999992,2386.0000000004,1.11651848385648,1967,0.920449227889909,51.4945652173334,55.5400372439468,89.2857142857143,76.3214285714,"Vermont",16,29,67.7931034483,24.8275862069,55.8620689655,5.27586206897,15.4827586207,12.8620689655,19.5517241379,12.9655172414,25.724137931,14.2068965517,14.0689655172,6.86206896552,2.96551724138,15.8965517241,19,63.1379310345,38.6896551724,44.4444444444643,65.7848324515154,34.0757238307412,1901.4799999973,1966.0000000007,1.03393146391416,1767.862068966,0.929729510154462,49.166666666692,52.5814665040985,65.5172413793103,65.568275861976,1
2003,"Memphis",7,29,74.5172413793,26.275862069,60,7,20.0689655172,14.9655172414,22.8965517241,14.0689655172,25.9655172414,16.6206896552,13.7931034483,7.37931034483,5.06896551724,18.7586206897,23,65.8275862069,40.0344827586,43.7931034483333,65.3614457833312,34.8797250859826,2024.16000000142,2160.9999999997,1.06760335151282,1909.0000000001,0.943107264247275,49.6264367816667,53.1700259822114,79.3103448275862,69.798620689704,"Arizona St",10,29,75.9655172414,27.2068965517,56.8965517241,4,12.5862068966,17.5517241379,26.2068965517,13.6896551724,23.3103448276,15.5517241379,14,5.20689655172,4.24137931034,19.4137931034,18,69.1724137931,37,47.8181818181713,66.9736842104696,31.7808219176863,1993.39999999899,2203.0000000006,1.10514698505153,2005.9999999999,1.00632085883461,51.3333333333251,55.5079621044689,62.0689655172414,68.737931034448,0
2003,"Creighton",6,33,79.2424242424,28.696969697,57.4545454545,7.9696969697,20.4848484848,13.8787878788,20.0303030303,10.8787878788,23.1818181818,16.8181818182,13.3636363636,8.39393939394,4.45454545455,17.2727272727,29,64.3333333333,34.0606060606,49.9472573840585,69.2889561271512,38.9053254438939,2268.83999999686,2614.9999999992,1.15257135805205,1865.6666666657,0.822299794903248,56.8829113925054,59.7894679080556,87.8787878787879,68.752727272632,"C Michigan",11,29,79.3448275862,26.6206896552,52.6896551724,6.8275862069,17.9310344828,19.275862069,25.1724137931,10.5862068966,23.275862069,15.6206896552,18.2413793103,7.10344827586,4,20.9655172414,23,73.2413793103,33.8620689656,50.5235602094897,76.5753424659009,38.0769230768544,2071.19999999686,2300.9999999998,1.11095017381387,2123.9999999987,1.02549246813534,57.0026178011177,62.2160934458239,79.3103448275862,71.420689655064,0
2003,"California",8,29,74.4827586207,27.3448275862,58.724137931,6.41379310345,17.0344827586,13.3793103448,19.5172413793,11.2413793103,24.3793103448,16,14.1724137931,6.55172413793,2.79310344828,17.1034482759,21,69.7586206897,35.6206896551,46.5648854961988,68.5512367490116,37.651821862404,2037.04000000007,2160.0000000003,1.06036209401888,2023.0000000013,0.993107646389483,52.0258367586815,55.3267351079269,72.4137931034483,70.242758620692,"NC State",9,30,72.4,24.3333333333,53.3333333333,7.96666666667,22.5,15.7666666667,20.4666666667,9.73333333333,22.0333333333,14.6666666667,14.2,7.76666666667,3.06666666667,18.6666666667,18,68,31.76666666663,45.624999999966,77.0358306189299,35.4074074074222,2004.15999999954,2172,1.08374580871812,1972,0.983953376976116,53.0937499999738,58.0698977627757,60,66.805333333318,1
2003,"Connecticut",5,30,80.0333333333,29.5333333333,62.2,6.06666666667,15.7,14.9,22.1,14.7666666667,27.9,15.6333333333,15.8,5.93333333333,7.73333333333,18.4,21,71.4,42.6666666667,47.4812433011254,67.420814479638,38.6411889596815,2188.719999999,2400.999999999,1.09698819401298,2142,0.978654190577588,52.35798499459,55.637432104235,70,72.9573333333,"BYU",12,31,72.4516129032,24.0322580645,51.2580645161,6.1935483871,16.1290322581,18.1935483871,24.1612903226,10.8709677419,24.4193548387,13.4193548387,13.7419354839,6.93548387097,2.51612903226,21.4193548387,23,63.6774193548,35.2903225806,46.8848332284406,75.3004005339984,38.3999999999355,2007.56000000136,2245.9999999992,1.11877104544705,1910.322580644,0.95156437697638,52.9263687854013,58.5334834459163,74.1935483870968,64.760000000044,1
2003,"Duke",3,30,81.9666666667,27.3666666667,60.3333333333,7.33333333333,20.6,19.9,28.0666666667,13.7666666667,23.1,13.8333333333,14.0333333333,8.5,5.13333333333,21.2666666667,24,70.4,36.8666666667,45.3591160221798,70.9026128265191,35.5987055016019,2188.47999999744,2459.000000001,1.12361090802926,2112,0.965053370376915,51.4364640884787,56.386667155893,80,72.949333333248,"Colorado St",14,30,74,26.4,52.1,4.2,11.5666666667,17,24.2666666667,10.8,23.4666666667,15.5,16.1333333333,5.33333333333,4.23333333333,20.5666666667,17,72.6666666667,34.2666666667,50.6717850287908,70.0549450548488,36.3112391929789,2043.31999999944,2220,1.08646712213486,2180.000000001,1.06689113795274,54.7024952015355,58.9384703608383,56.6666666666667,68.110666666648,1
2003,"Cincinnati",8,28,67.3214285714,22.8928571429,56.6785714286,6.67857142857,19.5,14.8571428571,21.5357142857,12.1428571429,23.3928571429,12.2857142857,10.6071428571,5.17857142857,4.25,18.9642857143,17,61.5,35.5357142858,40.3906742281586,68.9883913762978,34.2490842490769,1809.31999999822,1884.9999999992,1.04182786903425,1906.5,1.05371078637382,46.2822936358418,50.8821369957287,60.7142857142857,64.618571428508,"Gonzaga",9,31,77.064516129,26.064516129,55.4516129032,7.16129032258,19.064516129,17.7741935484,24.6451612903,11.935483871,25.3225806452,15.7419354839,14.5483870968,6.8064516129,3.51612903226,18.6451612903,23,68.1935483871,37.2580645162,47.0040721349259,72.120418848286,37.5634517767099,2136.15999999869,2388.999999999,1.11836192045561,2114.0000000001,0.98962624522573,53.4613147178253,58.1219953677643,74.1935483870968,68.908387096732,0
2003,"Illinois",4,30,75.4333333333,27.1,55.8,7.43333333333,20.1666666667,13.8,19.1,9.73333333333,25.4,18.2666666667,13.1666666667,7,3.1,19.1333333333,24,61.4,35.13333333333,48.5663082437276,72.2513089005236,36.859504132154,2029.1200000011,2262.999999999,1.11526178836036,1842,0.907782684118732,55.2270011947401,58.7450418457573,80,67.63733333337,"WKU",13,31,73.0967741935,25.7096774194,55.9032258065,7.70967741935,21.0322580645,13.9677419355,21.0967741935,12.1612903226,23.2580645161,14.1935483871,15.1612903226,7.06451612903,3.54838709677,18.4516129032,23,66.4193548387,35.4193548387,45.9896133872308,66.2079510705647,36.6564417177965,2113.76000000084,2265.9999999985,1.07202331390394,1992.580645161,0.942671185546235,52.885170225074,56.0680140144688,74.1935483870968,68.18580645164,1
2003,"Kansas",2,30,81.3333333333,30.2333333333,62.3,4.8,14.1333333333,16.0666666667,24.1333333333,14.3,26.9,16.7333333333,14.9,10.1333333333,4.9,16.7,23,66.3666666667,41.2,48.5286249330658,66.5745856355892,33.9622641510235,2205.55999999956,2439.999999999,1.10629499990909,1991.000000001,0.902718583943034,52.3809523808989,55.7698988827619,76.6666666666667,73.518666666652,"Utah St",15,30,65.9666666667,23.7,51.9333333333,4.03333333333,12.1333333333,14.5333333333,20.2333333333,12.6333333333,22.3666666667,13.9,12.2333333333,5.06666666667,2,16.1,22,60.1,35,45.6354300385402,71.8286655683226,33.2417582418221,1813.07999999856,1979.000000001,1.09151278487578,1803,0.994440399762521,49.5186136072173,54.2168014553488,73.3333333333333,60.435999999952,1
2003,"Marquette",3,28,78.3928571429,27.2142857143,56.25,5.78571428571,15.25,18.1785714286,23.6071428571,13.1071428571,24.0714285714,16.3214285714,13.5714285714,6,3.64285714286,18.6428571429,23,67.6785714286,37.1785714285,48.3809523809778,77.0045385781731,37.9391100702295,1878.83999999987,2195.0000000012,1.16827404143054,1895.0000000008,1.00860105171325,53.5238095238311,58.8206920208008,82.1428571428571,67.101428571424,"Holy Cross",14,29,69.3448275862,24.2068965517,52.724137931,5.31034482759,14.7586206897,15.6206896552,22.1379310345,12.0689655172,24.3103448276,15.4137931034,13.9310344828,7.96551724138,4.48275862069,18.3793103448,25,58.2068965517,36.3793103448,45.9123610202589,70.5607476636211,35.9813084111314,1865.48000000162,2010.9999999998,1.07800673285055,1629.7931034476,0.873658845683783,50.9483322432874,55.5070991675499,86.2068965517241,64.32689655178,1
